time[ms],#packets last interval,#packets overall,overall avrg. packetsize [byte],overall sum packetsize [byte],overall offer [Mb/s],offer last interval [Mb/s]
0.0,0,0,NaN,0.0,NaN,NaN
500.0,111,111,543.3153153153153,60308.0,0.964928,0.9649279999999999
1000.0,113,224,633.0265486725664,131840.0,1.05472,1.144512
1500.0,105,329,609.0952380952381,195795.0,1.04424,1.02328
2000.0,113,442,621.0530973451328,265974.0,1.063896,1.122864
2500.0,84,526,653.1666666666666,320840.0,1.026688,0.877856
3000.0,97,623,631.8865979381443,382133.0,1.0190213333333333,0.9806879999999999
3500.0,94,717,644.2553191489362,442693.0,1.0118697142857143,0.9689600000000002
4000.0,110,827,625.5636363636364,511505.0,1.02301,1.100992
4500.0,100,927,605.48,572053.0,1.0169831111111112,0.968768
5000.0,102,1029,591.8529411764706,632422.0,1.0118752,0.965904
5500.0,103,1132,669.3398058252427,701364.0,1.020165818181818,1.103072
6000.0,124,1256,531.8064516129032,767308.0,1.0230773333333332,1.055104
6500.0,111,1367,602.1441441441441,834146.0,1.0266412307692308,1.069408
7000.0,97,1464,528.0103092783505,885363.0,1.0118434285714286,0.819472
7500.0,130,1594,530.7076923076924,954355.0,1.0179786666666666,1.103872
8000.0,107,1701,572.4485981308411,1015607.0,1.015607,0.980032
8500.0,100,1801,573.93,1073000.0,1.0098823529411765,0.9182879999999999
9000.0,122,1923,636.4754098360655,1150650.0,1.0228,1.2424
9500.0,108,2031,611.2685185185185,1216667.0,1.024561684210526,1.056272
10000.0,99,2130,656.4040404040404,1281651.0,1.0253208,1.039744
10500.0,109,2239,593.6697247706422,1346361.0,1.0257988571428571,1.03536
11000.0,108,2347,669.9166666666666,1418712.0,1.0317905454545455,1.157616
11500.0,103,2450,617.5242718446602,1482317.0,1.0311770434782608,1.0176800000000001
12000.0,87,2537,603.2068965517242,1534796.0,1.0231973333333333,0.8396640000000001
12500.0,106,2643,656.5471698113207,1604390.0,1.0268096,1.113504
13000.0,105,2748,604.8857142857142,1667903.0,1.0264018461538462,1.0162079999999998
13500.0,92,2840,566.6630434782609,1720036.0,1.0192805925925925,0.834128
14000.0,87,2927,608.6896551724138,1772992.0,1.0131382857142859,0.8472960000000002
14500.0,108,3035,581.0462962962963,1835745.0,1.0128248275862068,1.004048
15000.0,108,3143,591.5,1899627.0,1.0131344,1.022112
15500.0,114,3257,668.1666666666666,1975798.0,1.0197667096774194,1.218736
