time[ms],#packets last interval,#packets overall,overall avrg. packetsize [byte],overall sum packetsize [byte],overall offer [Mb/s],offer last interval [Mb/s]
0.0,0,0,NaN,0.0,NaN,NaN
500.0,105,105,558.7714285714286,58671.0,0.938736,0.938736
1000.0,109,214,634.0733944954128,127785.0,1.02228,1.105824
1500.0,103,317,643.6116504854369,194077.0,1.0350773333333334,1.060672
2000.0,102,419,663.1862745098039,261722.0,1.0468879999999998,1.08232
2500.0,104,523,541.3942307692307,318027.0,1.0176864,0.9008799999999999
3000.0,88,611,660.9772727272727,376193.0,1.0031813333333335,0.930656
3500.0,104,715,573.4423076923077,435831.0,0.9961851428571429,0.9542080000000002
4000.0,98,813,644.5102040816327,498993.0,0.997986,1.010592
4500.0,105,918,559.2,557709.0,0.9914826666666666,0.9394560000000001
5000.0,101,1019,617.7821782178218,620105.0,0.992168,0.998336
5500.0,109,1128,597.9633027522935,685283.0,0.9967752727272727,1.0428479999999998
6000.0,101,1229,710.2970297029703,757023.0,1.009364,1.14784
6500.0,113,1342,599.2212389380531,824735.0,1.0150584615384615,1.083392
7000.0,99,1441,598.3232323232323,883969.0,1.0102502857142857,0.947744
7500.0,119,1560,649.453781512605,961254.0,1.0253376,1.23656
8000.0,88,1648,592.875,1013427.0,1.013427,0.834768
8500.0,108,1756,549.1111111111111,1072731.0,1.0096291764705883,0.948864
9000.0,87,1843,631.551724137931,1127676.0,1.0023786666666665,0.87912
9500.0,96,1939,627.4270833333334,1187909.0,1.0003444210526315,0.963728
10000.0,104,2043,547.1442307692307,1244812.0,0.9958496,0.9104479999999999
10500.0,89,2132,636.7303370786517,1301481.0,0.9916045714285714,0.906704
11000.0,105,2237,583.4095238095238,1362739.0,0.991082909090909,0.9801279999999999
11500.0,110,2347,531.5272727272727,1421207.0,0.9886657391304348,0.935488
12000.0,87,2434,613.3793103448276,1474571.0,0.9830473333333333,0.853824
12500.0,111,2545,555.1981981981982,1536198.0,0.98316672,0.9860319999999999
13000.0,115,2660,576.9565217391304,1602548.0,0.9861833846153846,1.0616
13500.0,102,2762,654.6274509803922,1669320.0,0.9892266666666667,1.068352
14000.0,96,2858,613.2916666666666,1728196.0,0.9875405714285713,0.942016
14500.0,87,2945,654.5747126436781,1785144.0,0.9849070344827586,0.911168
15000.0,115,3060,568.2173913043479,1850489.0,0.9869274666666666,1.0455200000000002
15500.0,99,3159,607.2929292929293,1910611.0,0.9861218064516128,0.961952
16000.0,112,3271,602.5446428571429,1978096.0,0.989048,1.07976
16500.0,103,3374,609.8058252427185,2040906.0,0.9895301818181819,1.00496
17000.0,98,3472,612.6224489795918,2100943.0,0.9886790588235294,0.960592
17500.0,85,3557,630.2588235294118,2154515.0,0.9849211428571428,0.857152
18000.0,108,3665,658.4907407407408,2225632.0,0.9891697777777777,1.137872
18500.0,108,3773,626.3611111111111,2293279.0,0.9916882162162162,1.082352
19000.0,104,3877,527.8846153846154,2348179.0,0.9887069473684211,0.8784
19500.0,113,3990,648.4159292035398,2421450.0,0.9934153846153846,1.172336
20000.0,93,4083,630.2043010752689,2480059.0,0.9920236,0.9377440000000001
20500.0,109,4192,586.256880733945,2543961.0,0.992765268292683,1.022432
21000.0,114,4306,648.9824561403509,2617945.0,0.997312380952381,1.183744
21500.0,101,4407,591.059405940594,2677642.0,0.9963319069767442,0.955152
22000.0,103,4510,575.9708737864078,2736967.0,0.9952607272727273,0.9492
22500.0,103,4613,651.3786407766991,2804059.0,0.9969987555555556,1.073472
23000.0,114,4727,606.5087719298245,2873201.0,0.9993742608695652,1.106272
23500.0,115,4842,645.2434782608696,2947404.0,1.0033715744680851,1.187248
24000.0,115,4957,606.5043478260869,3017152.0,1.0057173333333334,1.115968
24500.0,101,5058,593.6435643564356,3077110.0,1.004770612244898,0.9593279999999998
25000.0,106,5164,620.5754716981132,3142891.0,1.00572512,1.052496
25500.0,89,5253,564.3370786516854,3193117.0,1.0017621960784313,0.803616
26000.0,111,5364,553.1171171171171,3254513.0,1.0013886153846154,0.982336
26500.0,96,5460,623.6354166666666,3314382.0,1.0005681509433961,0.957904
27000.0,99,5559,678.2626262626262,3381530.0,1.0019348148148148,1.074368
27500.0,95,5654,632.2210526315789,3441591.0,1.0011901090909092,0.960976
28000.0,116,5770,661.7327586206897,3518352.0,1.0052434285714287,1.228176
28500.0,106,5876,602.8962264150944,3582259.0,1.0055463859649123,1.022512
29000.0,106,5982,579.3490566037735,3643670.0,1.0051503448275863,0.9825759999999999
29500.0,100,6082,596.41,3703311.0,1.0042877288135592,0.954256
30000.0,102,6184,602.7843137254902,3764795.0,1.0039453333333335,0.983744
30500.0,118,6302,689.2118644067797,3846122.0,1.0088188852459015,1.301232
31000.0,104,6406,577.3076923076923,3906162.0,1.008041806451613,0.9606399999999999
31500.0,114,6520,626.3684210526316,3977568.0,1.010176,1.142496
32000.0,107,6627,531.8130841121496,4034472.0,1.008618,0.9104640000000002
32500.0,109,6736,605.743119266055,4100498.0,1.0093533538461539,1.056416
33000.0,99,6835,589.2626262626262,4158835.0,1.0082024242424243,0.9333919999999999
33500.0,116,6951,597.0431034482758,4228092.0,1.0096936119402986,1.108112
34000.0,106,7057,564.0471698113207,4287881.0,1.0089131764705883,0.9566239999999999
34500.0,102,7159,579.4509803921569,4346985.0,1.0079965217391305,0.9456640000000002
35000.0,123,7282,592.8455284552846,4419905.0,1.010264,1.16672
35500.0,105,7387,580.8761904761905,4480897.0,1.0097796056338029,0.975872
36000.0,94,7481,571.2872340425532,4534598.0,1.0076884444444445,0.859216
36500.0,96,7577,570.84375,4589399.0,1.0058956712328768,0.876816
37000.0,92,7669,589.75,4643656.0,1.00403372972973,0.868112
37500.0,125,7794,635.728,4723122.0,1.0075993600000002,1.271456
38000.0,105,7899,590.8380952380952,4785160.0,1.0074021052631579,0.992608
38500.0,120,8019,601.1583333333333,4857299.0,1.009308883116883,1.154224
39000.0,118,8137,634.2881355932203,4932145.0,1.0117220512820513,1.197536
39500.0,89,8226,570.9662921348314,4982961.0,1.0092072911392405,0.8130559999999999
40000.0,99,8325,611.6363636363636,5043513.0,1.0087026,0.968832
40500.0,102,8427,579.0294117647059,5102574.0,1.0079158518518518,0.944976
