time[ms],#packets last interval,#packets overall,overall avrg. packetsize [byte],overall sum packetsize [byte],overall offer [Mb/s],offer last interval [Mb/s]
33500.0,116,7094,579.5344827586207,4259141.0,1.0171082985074626,1.075616
34000.0,97,7191,530.3814432989691,4310588.0,1.014256,0.823152
34500.0,88,7279,622.8295454545455,4365397.0,1.0122659710144928,0.876944
35000.0,120,7399,622.0083333333333,4440038.0,1.0148658285714285,1.194256
35500.0,113,7512,576.3982300884956,4505171.0,1.0152498028169012,1.042128
36000.0,90,7602,576.6222222222223,4557067.0,1.0126815555555555,0.830336
36500.0,83,7685,619.9759036144578,4608525.0,1.0100876712328768,0.823328
37000.0,87,7772,588.528735632184,4659727.0,1.0075085405405406,0.8192320000000001
37500.0,104,7876,619.8173076923077,4724188.0,1.0078267733333333,1.031376
38000.0,101,7977,598.2079207920792,4784607.0,1.0072856842105264,0.966704
38500.0,120,8097,556.2583333333333,4851358.0,1.0080743896103896,1.068016
39000.0,112,8209,559.0803571428571,4913975.0,1.0079948717948717,1.001872
39500.0,104,8313,617.4230769230769,4978187.0,1.0082404050632912,1.027392
40000.0,94,8407,600.6276595744681,5034646.0,1.0069292,0.903344
40500.0,115,8522,555.9478260869565,5098580.0,1.0071269135802468,1.022944
