time[ms],#packets last interval,#packets overall,overall avrg. packetsize [byte],overall sum packetsize [byte],overall offer [Mb/s],offer last interval [Mb/s]
0.0,0,0,NaN,0.0,NaN,NaN
500.0,2614,2614,58.219586840091814,152186.0,2.434976,2.434976
1000.0,2617,5231,59.975162399694305,309141.0,2.473128,2.51128
1500.0,2604,7835,59.537250384024574,464176.0,2.4756053333333337,2.48056
2000.0,2564,10399,60.07215288611545,618201.0,2.472804,2.4644
2500.0,2615,13014,58.89636711281071,772215.0,2.471088,2.464224
3000.0,2604,15618,58.92972350230415,925668.0,2.468448,2.455248
3500.0,2647,18265,58.87230827351719,1081503.0,2.4720068571428566,2.49336
4000.0,2599,20864,60.45709888418622,1238631.0,2.477262,2.514048
4500.0,2599,23463,60.826856483262794,1396720.0,2.4830577777777774,2.529424
5000.0,2682,26145,58.69313944817301,1554135.0,2.486616,2.51864
5500.0,2605,28750,60.18848368522073,1710926.0,2.4886196363636364,2.508656
6000.0,2684,31434,59.418405365126674,1870405.0,2.4938733333333336,2.551664
6500.0,2641,34075,58.95077622112836,2026094.0,2.493654153846154,2.491024
7000.0,2577,36652,59.630190143577806,2179761.0,2.4911554285714286,2.458672
7500.0,2578,39230,58.87742435996897,2331547.0,2.4869834666666666,2.428576
8000.0,2607,41837,59.51783659378596,2486710.0,2.48671,2.482608
8500.0,2572,44409,59.100699844479,2638717.0,2.4834983529411763,2.432112
9000.0,2600,47009,59.155,2792520.0,2.48224,2.460848
9500.0,2538,49547,58.81954294720252,2941804.0,2.477308631578947,2.388544
10000.0,2598,52145,58.926866820631254,3094896.0,2.4759168,2.449472
10500.0,2657,54802,60.18065487391795,3254796.0,2.4798445714285715,2.5584
11000.0,2609,57411,58.65580682253737,3407829.0,2.478421090909091,2.448528
11500.0,2569,59980,58.84702218762164,3559007.0,2.4758309565217393,2.418848
12000.0,2646,62626,59.450113378684804,3716312.0,2.477541333333333,2.51688
12500.0,2588,65214,60.200927357032455,3872112.0,2.4781516800000003,2.4928
13000.0,2624,67838,59.53048780487805,4028320.0,2.4789661538461534,2.499328
13500.0,2683,70521,59.442415206857994,4187804.0,2.4816616296296297,2.551744
14000.0,2607,73128,59.92174913693901,4344020.0,2.4822971428571425,2.499456
14500.0,2627,75755,59.483821850019034,4500284.0,2.4829153103448274,2.500224
15000.0,2670,78425,59.70561797752809,4659698.0,2.4851722666666665,2.550624
15500.0,2544,80969,59.152122641509436,4810181.0,2.482674064516129,2.407728
16000.0,2584,83553,59.98219814241486,4965175.0,2.4825875,2.479904
16500.0,2619,86172,60.25200458190149,5122975.0,2.483866666666667,2.5248
17000.0,2557,88729,60.699256941728585,5278183.0,2.4838508235294117,2.483328
17500.0,2613,91342,59.46039035591274,5433553.0,2.483909942857143,2.48592
18000.0,2537,93879,59.03547497043753,5583326.0,2.481478222222222,2.396368
18500.0,2685,96564,59.787709497206706,5743856.0,2.483829621621622,2.56848
19000.0,2603,99167,59.73261621206301,5899340.0,2.483932631578947,2.487744
19500.0,2577,101744,59.21265036864571,6051931.0,2.482843487179487,2.441456
20000.0,2668,104412,59.196776611694155,6209868.0,2.4839472000000002,2.526992
20500.0,2587,106999,59.97642056436026,6365027.0,2.483912975609756,2.482544
21000.0,2646,109645,60.36092214663643,6524742.0,2.485616,2.55544
21500.0,2612,112257,59.80398162327718,6680950.0,2.48593488372093,2.499328
22000.0,2641,114898,59.23475956077243,6837389.0,2.4863232727272724,2.503024
22500.0,2564,117462,59.66965678627145,6990382.0,2.4854691555555557,2.447888
23000.0,2607,120069,58.854238588415804,7143815.0,2.484805217391304,2.454928
23500.0,2672,122741,59.410928143712574,7302561.0,2.485978212765957,2.539936
24000.0,2596,125337,58.27773497688752,7453850.0,2.484616666666667,2.420624
24500.0,2576,127913,59.60442546583851,7607391.0,2.4840460408163265,2.456656
25000.0,2617,130530,58.687428353076044,7760976.0,2.48351232,2.45736
25500.0,2622,133152,60.46414950419527,7919513.0,2.484553098039216,2.536592
26000.0,2601,135753,59.83467896962706,8075143.0,2.4846593846153846,2.49008
26500.0,2645,138398,59.24725897920605,8231852.0,2.485087396226415,2.507344
27000.0,2621,141019,59.726058756199926,8388394.0,2.485450074074074,2.504672
27500.0,2595,143614,59.44007707129094,8542641.0,2.485131927272727,2.467952
28000.0,2608,146222,60.48696319018405,8700391.0,2.485826,2.524
28500.0,2618,148840,60.35179526355997,8858392.0,2.4865661754385964,2.528016
29000.0,2697,151537,59.01408972932889,9017553.0,2.4876008275862067,2.546576
29500.0,2640,154177,58.38977272727273,9171702.0,2.487241220338983,2.466384
30000.0,2662,156839,59.095792637114954,9329015.0,2.4877373333333335,2.517008
30500.0,2562,159401,58.71584699453552,9479445.0,2.486411803278689,2.40688
31000.0,2617,162018,58.667558272831485,9632978.0,2.485929806451613,2.456528
31500.0,2576,164594,59.161490683229815,9785378.0,2.4851753650793653,2.4384
32000.0,2650,167244,59.80603773584906,9943864.0,2.485966,2.535776
32500.0,2675,169919,59.586915887850466,1.0103259E7,2.4869560615384616,2.55032
33000.0,2615,172534,58.54263862332696,1.0256348E7,2.486387393939394,2.449424
33500.0,2617,175151,58.70768055024838,1.0409986E7,2.4859668059701496,2.458208
34000.0,2623,177774,59.35036218070911,1.0565662E7,2.486038117647059,2.490816
34500.0,2581,180355,60.041069352963966,1.0720628E7,2.485942724637681,2.479456
35000.0,2536,182891,59.53312302839117,1.0871604E7,2.4849380571428576,2.415616
35500.0,2626,185517,58.893373952779896,1.1026258E7,2.4847905352112676,2.474464
36000.0,2648,188165,59.97885196374622,1.1185082E7,2.4855737777777773,2.541184
36500.0,2521,190686,60.70606902023007,1.1338122E7,2.4850678356164386,2.44864
37000.0,2660,193346,59.25413533834586,1.1495738E7,2.485564972972973,2.521856
37500.0,2535,195881,58.96923076923077,1.1645225E7,2.4843146666666667,2.391792
38000.0,2620,198501,59.52404580152672,1.1801178E7,2.4844585263157897,2.495248
38500.0,2667,201168,59.44619422572178,1.1959721E7,2.4851368311688313,2.536688
39000.0,2617,203785,59.42491402369125,1.2115236E7,2.485176615384615,2.48824
39500.0,2648,206433,59.4308912386707,1.2272609E7,2.485591696202532,2.517968
40000.0,2600,209033,60.55923076923077,1.2430063E7,2.4860126,2.519264
40500.0,2595,211628,59.32061657032755,1.2584E7,2.4857283950617286,2.462992
