time[ms],#packets last interval,#packets overall,overall avrg. packetsize [byte],overall sum packetsize [byte],overall offer [Mb/s],offer last interval [Mb/s]
40000.0,637,55623,1142.098901098901,6.391144E7,12.782288,11.640272
40500.0,668,56291,1168.4850299401198,6.4691988E7,12.778664296296297,12.488768
41000.0,690,56981,1152.1391304347826,6.5486964E7,12.777944195121952,12.719616
41500.0,758,57739,1161.5408970976252,6.6367412E7,12.793717975903615,14.087167999999998
42000.0,713,58452,1181.4516129032259,6.7209787E7,12.80186419047619,13.478
42500.0,651,59103,1142.0276497695852,6.7953247E7,12.791199435294118,11.89536
43000.0,736,59839,1113.7921195652175,6.8772998E7,12.794976372093023,13.116016000000002
43500.0,719,60558,1142.471488178025,6.9594435E7,12.798976551724138,13.142992
44000.0,688,61246,1130.5843023255813,7.0372277E7,12.794959454545456,12.445472
44500.0,646,61892,1130.3637770897833,7.1102492E7,12.782470471910111,11.68344
45000.0,736,62628,1138.891304347826,7.1940716E7,12.789460622222222,13.411584
45500.0,738,63366,1161.070460704607,7.2797586E7,12.79957556043956,13.70992
46000.0,697,64063,1131.5810616929698,7.3586298E7,12.797617043478262,12.619392
46500.0,714,64777,1160.0826330532213,7.4414597E7,12.802511311827958,13.252784
47000.0,717,65494,1144.1827057182707,7.5234976E7,12.805953361702127,13.126064000000001
47500.0,681,66175,1210.6490455212922,7.6059428E7,12.81000892631579,13.191232
48000.0,638,66813,1164.973354231975,7.6802681E7,12.800446833333334,11.892048
48500.0,654,67467,1101.131498470948,7.7522821E7,12.787269443298968,11.522239999999998
49000.0,677,68144,1173.9940915805023,7.8317615E7,12.786549387755102,12.716704
49500.0,725,68869,1142.76,7.9146116E7,12.791291474747474,13.256016
50000.0,730,69599,1150.9630136986302,7.9986319E7,12.797811040000001,13.443248000000002
50500.0,691,70290,1162.548480463097,8.078964E7,12.798358811881188,12.853136
51000.0,675,70965,1160.1392592592592,8.1572734E7,12.795722980392156,12.529504
51500.0,673,71638,1128.9910846953937,8.2332545E7,12.78952155339806,12.156976
52000.0,728,72366,1179.1236263736264,8.3190947E7,12.79860723076923,13.734432
52500.0,698,73064,1168.160458452722,8.4006323E7,12.800963504761905,13.046015999999998
53000.0,710,73774,1160.9323943661973,8.4830585E7,12.804616603773587,13.188192000000003
53500.0,699,74473,1167.7052932761087,8.5646811E7,12.806999775700934,13.059616
54000.0,687,75160,1133.3362445414848,8.6425413E7,12.803764888888889,12.457632000000002
54500.0,710,75870,1125.8183098591549,8.7224744E7,12.80363214678899,12.789296
55000.0,655,76525,1144.7435114503817,8.7974551E7,12.796298327272726,11.996912
55500.0,726,77251,1184.0895316804408,8.88342E7,12.804929729729729,13.754384
56000.0,671,77922,1174.4336810730254,8.9622245E7,12.803177857142856,12.60872
56500.0,736,78658,1137.141304347826,9.0459181E7,12.808379610619468,13.390976
57000.0,688,79346,1095.2558139534883,9.1212717E7,12.801784842105263,12.056576
57500.0,735,80081,1171.469387755102,9.2073747E7,12.810260452173912,13.776479999999998
58000.0,709,80790,1151.296191819464,9.2890016E7,12.812416,13.060304
58500.0,679,81469,1142.2047128129602,9.3665573E7,12.808967247863247,12.408912
59000.0,710,82179,1141.5492957746478,9.4476073E7,12.810314983050848,12.968
59500.0,730,82909,1129.0917808219178,9.530031E7,12.81348705882353,13.187792
60000.0,662,83571,1142.5090634441087,9.6056651E7,12.807553466666667,12.101456
60500.0,754,84325,1162.5875331564987,9.6933242E7,12.817618776859504,14.025456
